Sparkasse Westholstein,NOLADE21WHO,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Westmünsterland,WELADE3WXXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Wetzlar,HELADEF1WET,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Wiesental,SOLADES1SFH,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Wilhelmshaven,BRLADE21WHV,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Witten,WELADED1WTN,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Wittenberg,NOLADE21WBL,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Wittgenstein,WELADED1BEB,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Wolfach,SOLADES1WOF,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Worms-Alzey-Ried,MALADE51WOR,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Zollernalb,SOLADES1BAL,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse zu Lübeck,NOLADE21SPL,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Sparkasse Zwickau,WELADED1ZWI,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach,BYLADEM1ERH,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt- und Kreis-Sparkasse Darmstadt,HELADEF1DAS,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt- und Kreissparkasse Leipzig,WELADE8LXXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt- und Kreissparkasse Moosburg,BYLADEM1MSB,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Städtische Sparkasse Offenbach a.M.,HELADEF1OFF,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Städtische Sparkasse zu Schwelm,WELADED1SLM,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Augsburg,AUGSDE77XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Bad Honnef,WELADED1HON,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Bad Pyrmont,NOLADE21PMT,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Bad Sachsa,NOLADE21SAC,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Barsinghausen,NOLADE21BAH,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Blomberg,WELADED1BLO,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Bocholt,WELADED1BOH,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Borken (Hessen),HELADEF1BOR,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Burgdorf,NOLADE21BUF,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Cuxhaven,BRLADE21CUX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Delbrück,WELADED1DEL,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Dessau,NOLADE21DES,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Düsseldorf,DUSSDEDDXXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Gladbeck,WELADED1GLA,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Grebenstein,HELADEF1GRE,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt-Sparkasse Haan,WELADED1HAA,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Haltern am See,WELADED1HAT,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Kaiserslautern,MALADE51KLS,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt-Sparkasse Langenfeld,WELADED1LAF,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt-Sparkasse Leichlingen,WELADED1LEI,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Lengerich,WELADED1LEN,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Magdeburg,NOLADE21MDG,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Mönchengladbach,MGLSDE33XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse München,SSKMDEMMXXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Oberhausen,WELADED1OBH,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Osterode,NOLADE21OHA,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Rahden,WELADED1RHD,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Remscheid,WELADEDRXXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Rheine,WELADED1RHN,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Schmallenberg,WELADED1SMB,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Schwalmstadt,HELADEF1SWA,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Schwedt,WELADED1UMX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Schwerte,WELADED1SWT,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadt-Sparkasse Solingen,SOLSDE33XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Sprockhövel,SPSHDE31XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Stadtlohn,WELADED1STL,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Versmold,WELADED1VSM,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Wedel,NOLADE21WED,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Wermelskirchen,WELADED1WMK,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Wunstorf,NOLADE21WST,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Stadtsparkasse Wuppertal,WUPSDE33XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Taunus-Sparkasse,HELADEF1TSK,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Verbandssparkasse Goch,WELADED1GOC,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Verbundsparkasse Emsdetten Ochtrup,WELADED1EMS,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Vereinigte Sparkasse im Märkischen Kreis,WELADED1PLB,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Vereinigte Sparkassen Eschenbach i d Opf,BYLADEM1ESB,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Vereinigte Sparkassen Gunzenhausen,BYLADEM1GUN,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Wartburg-Sparkasse,HELADEF1WAK,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Weberbank,WELADED1WBB,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Weser-Elbe Sparkasse,BRLADE21BRS,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Zweckverbandssparkasse Scheeßel,BRLADE21SHL,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Bremer Landesbank (NordLB Bremen),BRLADE22XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
Landesbank Saar (SaarLB),SALADE55XXX,https://xs2a-sandbox.f-i-apim.de:8444/fixs2a-env/xs2a-api/12345678,sparkasse-adapter
"BNP Paribas Germany, Consorsbank",CSDBDE71,https://xs2a-sndbx.consorsbank.de,consors-bank-adapter
4300 WL-BANK,GENODEM1WLM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Aachener Bank eG 39060180,GENODED1AAC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Aachener Bank eG 39060180,GENODED1AAS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Abtsgmünder Bank -Raiffeisen-,GENODES1ABR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Airbus Bank GmbH,AGBMDEMMXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
AKTIVBANK,AKBADES1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Allgäuer Volksbank Kempten-Sonthofen,GENODEF1KEV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Augusta-Bank Raiffeisen-Volksbank,GENODEF1AUB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BAG BANKAKTIENGESELLSCHAFT,GENODEM1BAG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank 1 Saar,SABADE5SXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank f.Kirche u.Caritas eG,GENODEM1BKC,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank für Kirche und Diakonie eG - KD-Bank,GENODED1DKD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank für Kirche und Diakonie eG - KD-Bank,GENODED1KDB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank für Kirche und Diakonie eG - KD-Bank,GENODED1KDD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank für Kirche und Diakonie eG - KD-Bank,GENODED1KDM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BANK IM BISTUM ESSEN eG 36060295,GENODED1BBE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank Schilling & Co,BSHADE71XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bank11 für Privatkunden und Handel GmbH,WEFZDED1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
"Bankhaus Bauer, Stuttgart",BHBADES1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bankhaus Ellwanger & Geiger,ELGEDES1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bankhaus Max Flessa,FLESDEMMXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bankhaus Mayer,BKMADE61XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bankhaus Rautenschlein Schöningen,GENODEF1RTS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bankhaus Wölbern + Co,WOELDEHHXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BBBank,GENODE61BBB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BENSBERGER BANK eG,GENODED1BGL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Berkheimer Bank,GENODES1BHB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Berliner Volksbank,BEVODEBBXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bernhauser Bank,GENODES1BBF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BodenseeBank,GENODEF1LBB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Bopfinger Bank Sechta-Ries,GENODES1BPF,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BRANDENBURGER BANK,GENODEF1BRB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
BREMISCHE VOLKSBANK,GENODEF1HB1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Brühler Bank eG,GENODED1BRL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
"BTV Bank für Tirol und Vorarlberg AG, Innsbruck",BTVADE61XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Budenheimer Volksbank,GENODE51BUD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
CALENBG KREDITVER HANNOVER,CKVHDE21XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Cronbank,GENODE51CRO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
CVW - Privatbank,GENODEF1WHD,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Dettinger Bank,GENODES1DBE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Deutsche Apotheker- und Ärztebank,DAAEDED1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Deutsche Apotheker- und Ärztebank,DAAEDEDDXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
DITHM VRB HEIDE,GENODEF1DVR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
DKM DARLEHNSK. MÜNSTER EG,GENODEM1DKM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Donau-Iller Bank,GENODES1EHI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Donau-Iller Bank,GENODES1RDI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
"Donner & Reuschel AG, Hamburg",CHDBDEHHXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Dortmunder Volksbank eG 44160014,GENODEM1DOR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Dresdner Volksbank Raiffeisenbank,GENODEF1DRS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Echterdinger Bank,GENODES1ECH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
ECKERNFOERDER BANK VRB,GENODEF1EFO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
ECKERNFOERDER BANK VRB,GENODEF1GET,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
EDEKABANK AG,EDEKDEHHXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Ehninger Bank,GENODES1EHN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
EMSLAENDISCHE VB MEPPEN,GENODEF1MEP,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Erfurter Bank,ERFBDE8EXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
ETRIS Bank,ETRIDE31XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Eurocity Bank,DLGHDEB1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Evangelische Bank,GENODEF1EK1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Evenord-Bank,GENODEF1N03,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Federseebank,GENODES1FED,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
FFS Bank GmbH,GENODED1FFS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
FOEHR-AMRUMER BANK,GENODEF1WYK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankenberger Bank Raiffeisenbank,GENODEF1FBK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Bankgesellschaft (Deutschland),FBGADEF1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,FFVBDEFFXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51EGE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51GRI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51KEL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51OF1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51USI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51WEM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODE51WGH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODEF1BKO,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Frankfurter Volksbank,GENODEF1BVB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Freisinger Bank Volksbank-Raiffeisenbank,GENODEF1FSR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Fürst Fugger Privatbank,FUBKDE71XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Fürstlich Castell'sche Bank Credit-Casse,FUCEDE77XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GEFA,GGABDE31XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GENO BANK ESSEN eG 36060488,GENODEM1GBE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GenoBank DonauWald,GENODEF1DGV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Genobank Mainz,GENODE51MZ6,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Genobank Rhön-Grabfeld,GENODEF1MLV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Genossenschaftsbank München,GENODEF1M07,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Genossenschaftsbank Unterallgäu,GENODEF1MIR,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Genossenschaftsbank Weil im Schönbuch,GENODES1GWS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GLADBACHER BANK AG von 192,GENODED1GBM,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GLADBACHER BANK AG von 192,GENODED1RHY,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GLS Gemeinschaftsbank eG,GENODEM1GLS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Grafschafter Volksbank eG,GENODEF1BBH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Grafschafter Volksbank eG,GENODEF1NDH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Grafschafter Volksbank eG,GENODEF1NEV,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
GRENKE BANK,GREBDEH1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Hagnauer Volksbank,GENODE61HAG,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Hamburger Volksbank eG,GENODEF1HH2,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Hannoversche VB eG,VOHADE2HXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Harzer Volksbank eG,GENODEF1QLB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Hausbank München,GENODEF1M04,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Heidelberger Volksbank,GENODE61HD1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Heidenheimer Volksbank,GENODES1HDH,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Hoerner-Bank,HOEBDE61XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
HUEMMLINGER VOLKSBANK,GENODEF1WLT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Hüttenberger Bank,GENODE51HUT,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Internationales Bankhaus Bodensee,IBBFDE81XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Kaltenkirchener Bank eG,GENODEF1KLK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
KIELER VOLKSBANK,GENODEF1KIL,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Kulmbacher Bank,GENODEF1KU1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Kurhessische Landbank,GENODEF1KS2,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Landbank Horlofftal,GENODE51REW,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Leipziger Volksbank,GENODEF1BOA,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Leipziger Volksbank,GENODEF1LVB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
levoBank,GENODE51EPP,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
levoBank,GENODE51EWI,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
levoBank,GENODE51LEB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
LIGA Bank,GENODEF1M05,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Mainzer Volksbank,MVBMDE55XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Märkische Bank eG 45060009,GENODEM1HGN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Märkische Bank eG 45060009,GENODEM1LET,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Märkische Bank eG 45060009,GENODEM1MDN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Mendener Bank eG,GENODEM1MEN,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Merkur Bank,GENODEF1M06,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
MKB HAMBURG,GENODEF1MKB,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
MLP Finanzdienstleistungen,MLPBDE61XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Münchner Bank,GENODEF1M01,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Münchner Bank,GENODEF1M02,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Münchner Bank,GENODEF1OBS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Münsterländische Bank Thie & Co. KG,MLBKDEH1MUE,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
net-m privatbank 1891 AG,BVWBDE2TRAX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
net-m privatbank 1891 AG,BVWBDE2WXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
NIBC Bank Deutschland,GABKDE31XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
NIBC Bank Deutschland Asset Backed Securities,GABKDE31699,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
NordFinanz Bank AG Bremen,NFHBDE21XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Nordthüringer Volksbank,GENODEF1NDS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
North Channel Bank,GENODEF1OGK,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Oberbank München,OBKLDEMXXXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Onstmettinger Bank,GENODES1ONS,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
OSTFRIESISCHE VB LEER,GENODEF1LER,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Otto M. Schröder Bank AG,OSCBDEH1XXX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA1,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA2,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA3,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA4,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA5,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA6,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PA7,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pax-Bank eG,GENODED1PAX,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
Pommersche Volksbank,GENODEF1HST,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank,GENODEF1P17,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
PSD Bank Berlin-Brandenburg,GENODEF1P01,https://xs2a-test.fiduciagad.de/xs2a,fiducia-adapter
